k,dataset,model,auc_mean,auc_std,accuracy_mean,accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std,f1_mean,f1_std
all,BW,Linear SVM,0.6885265700483092,0.11340080497879312,0.6855555555555555,0.03125170693247006,0.11666666666666667,0.15456030825826175,0.9742753623188406,0.034608562134085676,0.4428571428571429,0.39486499888815013,0.16460381723539616,0.19267227580819687
all,BW,Quadratic SVM,0.6898550724637682,0.051529568535023454,0.6961904761904762,0.040640500608943385,0.18333333333333332,0.1224744871391589,0.9579710144927537,0.02636227501968298,0.63,0.34,0.270475113122172,0.17001792035351487
all,BW,Cubic SVM,0.7498188405797102,0.08628207522183198,0.7133333333333333,0.0340859849700457,0.25,0.0,0.9489130434782609,0.050287975573615876,0.77,0.20396078054371142,0.3722549019607843,0.026210780188267252
all,BW,Fine Gaussian SVM,0.4916666666666667,0.054185748662522355,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
all,BW,Medium Gaussian SVM,0.773792270531401,0.07213647655396517,0.7584126984126984,0.05187004324019292,0.4166666666666667,0.0912870929175277,0.9326086956521739,0.056751206444376576,0.7794444444444444,0.15559126574235663,0.5358916900093371,0.09577344637177138
all,BW,Coarse Gaussian SVM,0.7559178743961353,0.09866359787498631,0.724920634920635,0.030571939536516823,0.35000000000000003,0.14337208778404378,0.9159420289855073,0.06973672999350441,0.7195238095238096,0.1743039282702224,0.44604747162022707,0.11528021558821867
all,BW,Fine KNN,0.6650362318840579,0.07018706064839636,0.6860317460317461,0.0646454757963951,0.5999999999999999,0.14337208778404378,0.730072463768116,0.09888052233864164,0.5368069838658073,0.10334050861652451,0.5581255086742343,0.10472472386343319
all,BW,Medium KNN,0.7457578502415461,0.056207214027332135,0.7082539682539682,0.03896688000681295,0.55,0.04082482904638632,0.7891304347826087,0.06759552973068204,0.5796969696969697,0.07033698239721148,0.5607430411778237,0.03529354083911246
all,BW,Coarse KNN,0.737001811594203,0.055311883568827054,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
all,BW,Cosine KNN,0.730721618357488,0.08292903219600313,0.7080952380952381,0.036371033856689945,0.5,0.10540925533894599,0.8141304347826086,0.04050199597820904,0.5754700854700854,0.06786970625256783,0.5311774891774892,0.08348197414260458
all,BW,Weighted KNN,0.7603260869565218,0.07721188150321123,0.7474603174603175,0.03321369307847765,0.55,0.08498365855987973,0.8478260869565217,0.04201961414762029,0.6511111111111111,0.07229910437776638,0.5925108225108225,0.06495058977473266
all,BW,Boosted Trees,0.7093900966183575,0.07235562078820601,0.7136507936507936,0.06134956569844857,0.5333333333333333,0.08498365855987974,0.8061594202898551,0.08028449205130557,0.5968253968253968,0.10819879429980479,0.5575457875457877,0.0777313543761619
all,BW,Bagged Trees,0.7318538647342996,0.08108335396225025,0.7080952380952381,0.044046975542274984,0.4833333333333334,0.12247448713915893,0.8228260869565217,0.08778589983134961,0.5976190476190476,0.08159409520230053,0.520742512847776,0.08130223715541202
all,BW,Subspace Discriminant,0.6420289855072464,0.10140624087244679,0.6123809523809524,0.053829419929880364,0.4333333333333333,0.12247448713915893,0.7032608695652174,0.06999789956941123,0.42348484848484846,0.08341593702121698,0.4244624940277114,0.09757009138516845
all,BW,Subspace KNN,0.7428894927536231,0.07608345785990354,0.7363492063492063,0.05824423602800772,0.4833333333333333,0.09718253158075502,0.864855072463768,0.04770516113226894,0.6455555555555555,0.12143178748723779,0.5515151515151515,0.10504273475536141
all,BW,RUSBoosted Trees,0.7093900966183575,0.07235562078820601,0.7136507936507936,0.06134956569844857,0.5333333333333333,0.08498365855987974,0.8061594202898551,0.08028449205130557,0.5968253968253968,0.10819879429980479,0.5575457875457877,0.0777313543761619
all,Doppler,Simple Tree,0.7024758454106281,0.0710524648461405,0.6858730158730159,0.07218715353021381,0.5666666666666667,0.14337208778404378,0.7460144927536232,0.05783952479074604,0.5302564102564102,0.09645116426172608,0.544931364931365,0.11082181384793413
all,Doppler,Medium Tree,0.6606884057971014,0.0720563729170905,0.6968253968253968,0.058856577795612916,0.55,0.15456030825826172,0.7713768115942028,0.081028297286458,0.553434065934066,0.07543747946194618,0.541581155686419,0.10605290063238046
all,Doppler,Complex Tree,0.6606884057971014,0.0720563729170905,0.6968253968253968,0.058856577795612916,0.55,0.15456030825826172,0.7713768115942028,0.081028297286458,0.553434065934066,0.07543747946194618,0.541581155686419,0.10605290063238046
all,Doppler,Linear Discriminant Analysis,0.6751358695652174,0.09512444275741762,0.6014285714285714,0.10557452986163456,0.5666666666666667,0.09718253158075499,0.618840579710145,0.13385511483105764,0.4465079365079365,0.11586388309301474,0.4952991452991453,0.1010066941030856
all,Doppler,Logistic Regression,0.787409420289855,0.12132972504603923,0.72,0.11527722454310872,0.5833333333333333,0.10540925533894598,0.7898550724637681,0.13562054474566104,0.6130124777183601,0.1663956350021775,0.592696508888413,0.13245218310320975
all,Doppler,Linear SVM,0.7717089371980677,0.11054108072100069,0.7365079365079366,0.09451577938249343,0.4666666666666667,0.08498365855987976,0.8735507246376812,0.10839572145689948,0.6916666666666667,0.19293061504650377,0.552063492063492,0.12034384264927242
all,Doppler,Quadratic SVM,0.7098429951690821,0.053285374537326735,0.6795238095238095,0.04353201733358761,0.13333333333333336,0.06666666666666667,0.9576086956521739,0.05329413335709246,0.7466666666666667,0.31098410105841606,0.21526395173454,0.09877806750665134
all,Doppler,Cubic SVM,0.7635869565217391,0.071810600449567,0.7134920634920635,0.026843705595694874,0.26666666666666666,0.06236095644623235,0.9409420289855073,0.04294051511904989,0.7433333333333333,0.16384274303259344,0.38181605975723615,0.06846224963348979
all,Doppler,Fine Gaussian SVM,0.4916666666666667,0.054185748662522355,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
all,Doppler,Medium Gaussian SVM,0.8202294685990339,0.07213027122814121,0.7647619047619048,0.08245202916012939,0.5333333333333333,0.11303883305208777,0.8818840579710144,0.10076372925083302,0.7442424242424243,0.21980540688580683,0.6070278229869023,0.12215391460796565
all,Doppler,Coarse Gaussian SVM,0.8165760869565218,0.04637498345204164,0.7701587301587302,0.045824932233557436,0.4666666666666667,0.1632993161855452,0.923913043478261,0.06751196926870792,0.8111111111111111,0.16978563099929028,0.5628851540616246,0.11923057287901676
all,Doppler,Fine KNN,0.7273550724637681,0.05841373071588458,0.7417460317460318,0.06984415578453014,0.6833333333333333,0.062360956446232345,0.7713768115942029,0.10292278751100706,0.6228030303030303,0.11904126114466684,0.6451701277788233,0.07372174505339385
all,Doppler,Medium KNN,0.7735658212560386,0.06006554211312041,0.7026984126984127,0.10836702191464678,0.6333333333333333,0.08498365855987973,0.7376811594202899,0.15287708483151638,0.5969251336898396,0.18319215831415162,0.6003127007924609,0.10494402903505584
all,Doppler,Coarse KNN,0.8054800724637682,0.047117583442256736,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
all,Doppler,Cosine KNN,0.7869565217391303,0.08112036355614023,0.7477777777777778,0.09816841160494062,0.6166666666666666,0.11303883305208778,0.8141304347826086,0.09986863877890896,0.6463092463092464,0.17183167962533194,0.6275113871635611,0.13234659661918924
all,Doppler,Weighted KNN,0.7928743961352657,0.06686592048770411,0.7365079365079366,0.08774203468717605,0.6166666666666666,0.09999999999999999,0.7971014492753623,0.13564474152808803,0.6657142857142857,0.20870836991713915,0.6187146187146186,0.09308488104080861
all,Doppler,Boosted Trees,0.7453804347826086,0.09544471353477327,0.7593650793650795,0.11870575252081035,0.6166666666666667,0.13540064007726602,0.8318840579710145,0.12841328044409167,0.6857448107448108,0.20674939159031785,0.6413040293040293,0.15210099952865253
all,Doppler,Bagged Trees,0.7648701690821256,0.07502770240521843,0.7366666666666667,0.06266203485560377,0.5333333333333334,0.08498365855987973,0.8398550724637681,0.07044842415759625,0.6373076923076925,0.11210466369113185,0.5778181818181818,0.09212567772270536
all,Doppler,Subspace Discriminant,0.763737922705314,0.08776473323054738,0.696984126984127,0.05231934809354214,0.5833333333333333,0.1178511301977579,0.755072463768116,0.08109307588519339,0.5601923076923077,0.10754117906156388,0.5624232804232805,0.07751472920516574
all,Doppler,Subspace KNN,0.7827445652173914,0.0653336644110244,0.7365079365079366,0.09286867381938611,0.6,0.12247448713915889,0.8054347826086957,0.1284654063883399,0.6635897435897437,0.2147634510524435,0.6106397306397306,0.11364513745901854
all,Doppler,RUSBoosted Trees,0.7453804347826086,0.09544471353477327,0.7593650793650795,0.11870575252081035,0.6166666666666667,0.13540064007726602,0.8318840579710145,0.12841328044409167,0.6857448107448108,0.20674939159031785,0.6413040293040293,0.15210099952865253
all,BW+Doppler,Simple Tree,0.6879528985507246,0.08281624242093147,0.6977777777777778,0.09454563073594277,0.55,0.08498365855987973,0.7735507246376813,0.11789011042002467,0.5814285714285715,0.16718558672374623,0.5577622377622379,0.11067312352562339
all,BW+Doppler,Medium Tree,0.6780797101449275,0.10093945396592813,0.7034920634920635,0.09479074831563654,0.6,0.1699673171197595,0.756159420289855,0.12086252716450122,0.5821906035141329,0.1666027471013508,0.5746592001859104,0.12418176582711563
all,BW+Doppler,Complex Tree,0.6780797101449275,0.10093945396592813,0.7034920634920635,0.09479074831563654,0.6,0.1699673171197595,0.756159420289855,0.12086252716450122,0.5821906035141329,0.1666027471013508,0.5746592001859104,0.12418176582711563
all,BW+Doppler,Linear Discriminant Analysis,0.6881642512077295,0.06531890694629097,0.6579365079365079,0.0920005258126878,0.6,0.06236095644623234,0.6876811594202898,0.1176314862681192,0.5107843137254902,0.11205672205670233,0.5480371352785146,0.08641651089800807
all,BW+Doppler,Logistic Regression,0.7563707729468601,0.12627872861367848,0.6917460317460318,0.09596101291145374,0.5666666666666667,0.062360956446232345,0.7554347826086957,0.12016210258176414,0.5635019882078705,0.1336532035433586,0.5611038117304984,0.09731476134143557
all,BW+Doppler,Linear SVM,0.7253623188405797,0.12843882792310823,0.6695238095238096,0.08991555625271874,0.31666666666666665,0.16996731711975951,0.8485507246376812,0.130919991248016,0.45656565656565656,0.3258354773347592,0.36770186335403726,0.2177817650877929
all,BW+Doppler,Quadratic SVM,0.7114734299516908,0.06907559310436827,0.7192063492063492,0.029330309745907567,0.25,0.05270462766947299,0.9583333333333334,0.045643546458763846,0.8099999999999999,0.1854723699099141,0.37292717086834737,0.0623677440833317
all,BW+Doppler,Cubic SVM,0.762590579710145,0.055282868240522566,0.7133333333333333,0.03355707224275785,0.3,0.06666666666666667,0.9235507246376811,0.01746662433796228,0.6599999999999999,0.09043106644167026,0.4117647058823529,0.0801553449242138
all,BW+Doppler,Fine Gaussian SVM,0.4916666666666667,0.054185748662522355,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
all,BW+Doppler,Medium Gaussian SVM,0.8032004830917874,0.0619134092780436,0.7422222222222221,0.07407003012392961,0.4166666666666667,0.0912870929175277,0.9079710144927537,0.09982130642158009,0.762020202020202,0.22444580821304208,0.5236806850886808,0.10860530562530847
all,BW+Doppler,Coarse Gaussian SVM,0.7701841787439614,0.04896826406690993,0.6798412698412699,0.027260951671147317,0.1,0.097182531580755,0.9742753623188406,0.034608562134085676,0.52,0.44899888641287294,0.15850032320620558,0.14440014119145708
all,BW+Doppler,Fine KNN,0.6516304347826087,0.09279819468038066,0.6795238095238096,0.09558719088204543,0.5666666666666667,0.13333333333333333,0.7365942028985507,0.12443740228221768,0.5408547008547008,0.1490911909295737,0.5452005772005772,0.12602166332084444
all,BW+Doppler,Medium KNN,0.774652777777778,0.11366211377955134,0.7312698412698413,0.1356280241961148,0.6333333333333333,0.1247219128924647,0.7807971014492753,0.16477343097075825,0.6547077922077922,0.23963788424944277,0.6280659843588905,0.15261050326697212
all,BW+Doppler,Coarse KNN,0.7711956521739131,0.026664551483644744,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
all,BW+Doppler,Cosine KNN,0.7565066425120772,0.07515305869495441,0.6971428571428572,0.09253927414214655,0.45,0.08498365855987976,0.8228260869565217,0.10602021342307473,0.595018315018315,0.19285701569363092,0.5076144907723855,0.12162469285971174
all,BW+Doppler,Weighted KNN,0.7932367149758455,0.1093807915720916,0.731111111111111,0.1146438392437344,0.55,0.08498365855987974,0.8231884057971015,0.1370820297549884,0.6647463647463647,0.23021468941384568,0.5927552660916505,0.13627006001976624
all,BW+Doppler,Boosted Trees,0.768659420289855,0.07951494223434143,0.7196825396825396,0.0808424401287858,0.4833333333333333,0.14337208778404378,0.8394927536231884,0.08854675149415721,0.624969474969475,0.16875760848187665,0.5351027568922305,0.12756277082627301
all,BW+Doppler,Bagged Trees,0.7780495169082126,0.07458983238211608,0.7474603174603176,0.05501414188650216,0.55,0.08498365855987974,0.8481884057971015,0.0763315598971808,0.6622727272727273,0.10493602931278602,0.5948859835816357,0.07736947447546988
all,BW+Doppler,Subspace Discriminant,0.7081521739130435,0.07592031584943618,0.6971428571428572,0.0819247545428334,0.5666666666666668,0.033333333333333354,0.7637681159420291,0.10997794359840905,0.5732128982128981,0.13231664499031887,0.5647867494824017,0.07862308675336938
all,BW+Doppler,Subspace KNN,0.7836201690821256,0.10627435600323816,0.7198412698412697,0.10536622236906158,0.5000000000000001,0.12909944487358058,0.8315217391304348,0.12556321341422794,0.6488888888888888,0.2438983799722467,0.5521885521885521,0.15001879886886685
all,BW+Doppler,RUSBoosted Trees,0.768659420289855,0.07951494223434143,0.7196825396825396,0.0808424401287858,0.4833333333333333,0.14337208778404378,0.8394927536231884,0.08854675149415721,0.624969474969475,0.16875760848187665,0.5351027568922305,0.12756277082627301
